Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Flow IAT Max,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Fwd Packet Times,Bwd Packet Times,Fwd IATs,Bwd IATs,Bwd Packet Lengths,act_data_pkt_fwd,Subflow Fwd Bytes,Subflow Bwd Packets,Fwd IAT Min,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Total,Fwd Packets/s,Bwd IAT Min,Bwd Packet Length Std
192.168.216.32-57620-192.168.216.153-53-17,192.168.216.32,57620,192.168.216.153,53,17,26-04-2025 00:46,0.12244987487792969,2,1,184,213,92.0,213.0,3242.1429617283757,24.499820869483948,0.061224937438964844,0.00203704833984375,0.059187889099121094,0.0632619857788086,92,213,132.33333333333334,0,"[1745608594.616254, 1745608594.675442]",[1745608594.738704],[0.059187889099121094],[],[213],2,184,1,0.059187889099121094,0.059187889099121094,0.059187889099121094,0.0,0.059187889099121094,16.333213912989297,0.0,0.0
192.168.216.32-51752-51.132.193.104-443-6,192.168.216.32,51752,51.132.193.104,443,6,26-04-2025 00:46,1.391638994216919,12,10,3916,5751,326.3333333333333,575.1,6946.485432049611,15.808697579920496,0.06626852353413899,0.12446691551558534,0.0,0.42011213302612305,54,1354,439.40909090909093,0,"[1745608594.739791, 1745608595.052995, 1745608595.053316, 1745608595.315903, 1745608595.504887, 1745608595.505322, 1745608595.505417, 1745608595.510186, 1745608595.510186, 1745608595.930516, 1745608595.931824, 1745608595.932193]","[1745608595.052841, 1745608595.313508, 1745608595.504672, 1745608595.504672, 1745608595.50521, 1745608595.50521, 1745608595.930298, 1745608595.930298, 1745608596.13143, 1745608596.13143]","[0.3132040500640869, 0.0003211498260498047, 0.2625868320465088, 0.18898415565490723, 0.00043487548828125, 9.512901306152344e-05, 0.004768848419189453, 0.0, 0.4203300476074219, 0.0013079643249511719, 0.00036907196044921875]","[0.260667085647583, 0.1911640167236328, 0.0, 0.000537872314453125, 0.0, 0.42508816719055176, 0.0, 0.20113182067871094, 0.0]","[66, 153, 1334, 746, 1334, 1334, 157, 519, 54, 54]",12,3916,10,0.0,0.4203300476074219,0.10840019312771884,0.15081875063770261,1.1924021244049072,8.622925952683907,0.0,539.9435989064043
192.168.216.32-51755-192.168.216.153-53-6,192.168.216.32,51755,192.168.216.153,53,6,26-04-2025 00:46,0.27428221702575684,7,6,433,545,61.857142857142854,90.83333333333333,3565.670463820699,47.39643765814835,0.02285685141881307,0.048333167249798484,0.0,0.1743159294128418,54,262,75.23076923076923,0,"[1745608604.542302, 1745608604.548233, 1745608604.548464, 1745608604.5487, 1745608604.778816, 1745608604.781889, 1745608604.816584]","[1745608604.547933, 1745608604.5529, 1745608604.5529, 1745608604.727216, 1745608604.781494, 1745608604.816485]","[0.00593113899230957, 0.00023102760314941406, 0.00023603439331054688, 0.2301158905029297, 0.003072977066040039, 0.03469514846801758]","[0.0049669742584228516, 0.0, 0.1743159294128418, 0.054277896881103516, 0.03499102592468262]","[66, 54, 54, 55, 262, 54]",7,433,6,0.00023102760314941406,0.2301158905029297,0.04571370283762614,0.08333001791091064,0.27428221702575684,25.521158739002956,0.0,76.6690217029596
192.168.216.32-51756-192.168.216.153-53-6,192.168.216.32,51756,192.168.216.153,53,6,26-04-2025 00:46,0.2896289825439453,7,6,433,575,61.857142857142854,95.83333333333333,3480.3146810318144,44.88501076727538,0.024135748545328777,0.05676432810973518,0.0,0.20708203315734863,54,292,77.53846153846153,0,"[1745608604.543112, 1745608604.548329, 1745608604.548956, 1745608604.549023, 1745608604.809792, 1745608604.820153, 1745608604.832741]","[1745608604.547933, 1745608604.5529, 1745608604.5529, 1745608604.759982, 1745608604.819728, 1745608604.8326]","[0.005217075347900391, 0.0006268024444580078, 6.699562072753906e-05, 0.2607691287994385, 0.010360956192016602, 0.012588024139404297]","[0.0049669742584228516, 0.0, 0.20708203315734863, 0.05974578857421875, 0.01287221908569336]","[66, 54, 54, 55, 292, 54]",7,433,6,6.699562072753906e-05,0.2607691287994385,0.048271497090657554,0.09514299497460679,0.2896289825439453,24.168851951609824,0.0,87.83396584212487
192.168.216.32-51757-192.168.216.153-53-6,192.168.216.32,51757,192.168.216.153,53,6,26-04-2025 00:46,0.2644188404083252,7,6,435,535,62.142857142857146,89.16666666666667,3668.4224108315834,49.164424062691324,0.022034903367360432,0.030844957232271153,0.0,0.10651206970214844,54,252,74.61538461538461,0,"[1745608604.92019, 1745608604.9591, 1745608604.959191, 1745608604.959228, 1745608605.144934, 1745608605.180757, 1745608605.184609]","[1745608604.958864, 1745608604.998371, 1745608604.998371, 1745608605.104883, 1745608605.18033, 1745608605.184429]","[0.038909912109375, 9.107589721679688e-05, 3.695487976074219e-05, 0.18570590019226074, 0.03582310676574707, 0.0038518905639648438]","[0.03950691223144531, 0.0, 0.10651206970214844, 0.07544708251953125, 0.0040988922119140625]","[66, 54, 54, 55, 252, 54]",7,435,6,3.695487976074219e-05,0.18570590019226074,0.044069806734720864,0.06537828020134359,0.2644188404083252,26.47315141837225,0.0,72.94842165682697
192.168.216.32-51758-192.168.216.153-53-6,192.168.216.32,51758,192.168.216.153,53,6,26-04-2025 00:46,0.26400303840637207,7,6,435,489,62.142857142857146,81.5,3499.9597185609437,49.24185751222107,0.022000253200531006,0.029700457715919927,0.0,0.09972715377807617,54,206,71.07692307692308,0,"[1745608604.920532, 1745608604.959052, 1745608604.959273, 1745608604.959439, 1745608605.145127, 1745608605.181056, 1745608605.184535]","[1745608604.958864, 1745608604.998371, 1745608604.998371, 1745608605.098098, 1745608605.18033, 1745608605.184429]","[0.038520097732543945, 0.00022101402282714844, 0.0001659393310546875, 0.18568801879882812, 0.035928964614868164, 0.00347900390625]","[0.03950691223144531, 0.0, 0.09972715377807617, 0.08223199844360352, 0.0040988922119140625]","[66, 54, 54, 55, 206, 54]",7,435,6,0.0001659393310546875,0.18568801879882812,0.04400050640106201,0.0653843014071361,0.26400303840637207,26.514846352734423,0.0,55.844277534348436
20.250.119.64-443-192.168.216.32-51673-6,20.250.119.64,443,192.168.216.32,51673,6,26-04-2025 00:46,0.5402379035949707,6,5,387,382,64.5,76.4,1423.4469571326815,20.361399906969435,0.05402379035949707,0.07771511346416346,0.0,0.18332505226135254,54,110,69.9090909090909,0,"[1745608615.982527, 1745608615.982527, 1745608615.985168, 1745608616.168564, 1745608616.189661, 1745608616.522765]","[1745608615.982665, 1745608615.983007, 1745608615.983156, 1745608615.985239, 1745608616.351437]","[0.0, 0.002640962600708008, 0.1833961009979248, 0.02109694480895996, 0.33310389518737793]","[0.0003418922424316406, 0.00014901161193847656, 0.0020830631256103516, 0.3661980628967285]","[54, 110, 54, 54, 110]",6,387,5,0.0,0.33310389518737793,0.10804758071899415,0.13166092215827563,0.5402379035949707,11.106218131074238,0.00014901161193847656,27.434285119171594
192.168.216.32-62396-192.168.216.153-53-17,192.168.216.32,62396,192.168.216.153,53,17,26-04-2025 00:46,0.0832509994506836,2,2,184,433,92.0,216.5,7411.3224354201275,48.04747121828284,0.027750333150227863,0.03143127310860355,0.0011968612670898438,0.0718989372253418,92,218,154.25,0,"[1745608619.224489, 1745608619.296388]","[1745608619.306543, 1745608619.30774]",[0.0718989372253418],[0.0011968612670898438],"[215, 218]",2,184,2,0.0718989372253418,0.0718989372253418,0.0718989372253418,0.0,0.0718989372253418,24.02373560914142,0.0011968612670898438,1.5
192.168.216.32-51766-13.89.178.26-443-6,192.168.216.32,51766,13.89.178.26,443,6,26-04-2025 00:46,1.5524420738220215,13,10,5730,5750,440.7692307692308,575.0,7394.800871208619,14.815367599111346,0.07056554881009189,0.1316014525822866,0.0,0.3874690532684326,54,2614,499.1304347826087,0,"[1745608619.307642, 1745608619.585505, 1745608619.585887, 1745608619.86347, 1745608620.206421, 1745608620.206683, 1745608620.208709, 1745608620.208709, 1745608620.208709, 1745608620.208709, 1745608620.596494, 1745608620.596986, 1745608620.597087]","[1745608619.585367, 1745608619.862599, 1745608620.20634, 1745608620.206574, 1745608620.206574, 1745608620.596178, 1745608620.596178, 1745608620.596432, 1745608620.860084, 1745608620.860084]","[0.2778630256652832, 0.0003819465637207031, 0.27758312225341797, 0.34295082092285156, 0.0002620220184326172, 0.002026081085205078, 0.0, 0.0, 0.0, 0.3877849578857422, 0.000492095947265625, 0.00010085105895996094]","[0.27723193168640137, 0.34374117851257324, 0.0002338886260986328, 0.0, 0.3896040916442871, 0.0, 0.00025391578674316406, 0.26365208625793457, 0.0]","[66, 153, 2614, 1334, 745, 54, 157, 519, 54, 54]",13,5730,10,0.0,0.3877849578857422,0.10745374361673991,0.15375889610890228,1.289444923400879,8.373903425584674,0.0,786.883091697871
192.168.216.32-51767-192.168.216.153-53-6,192.168.216.32,51767,192.168.216.153,53,6,26-04-2025 00:46,0.22183799743652344,7,6,438,512,62.57142857142857,85.33333333333333,4282.40432648078,58.601322362368556,0.018486499786376953,0.026560731895822906,0.0,0.08844780921936035,54,229,73.07692307692308,0,"[1745608619.453173, 1745608619.486718, 1745608619.487185, 1745608619.487215, 1745608619.630767, 1745608619.66824, 1745608619.675011]","[1745608619.486522, 1745608619.496045, 1745608619.496045, 1745608619.584493, 1745608619.667744, 1745608619.674906]","[0.03354501724243164, 0.00046706199645996094, 3.0040740966796875e-05, 0.14355206489562988, 0.03747296333312988, 0.0067708492279052734]","[0.009523153305053711, 0.0, 0.08844780921936035, 0.0832509994506836, 0.0071620941162109375]","[66, 54, 54, 55, 229, 54]",7,438,6,3.0040740966796875e-05,0.14355206489562988,0.036972999572753906,0.04996787928716604,0.22183799743652344,31.554558195121533,0.0,64.39375401042834
192.168.216.32-51768-192.168.216.153-53-6,192.168.216.32,51768,192.168.216.153,53,6,26-04-2025 00:46,0.22348499298095703,7,6,438,471,62.57142857142857,78.5,4067.3872007032487,58.169453915448,0.018623749415079754,0.026506594752803807,6.198883056640625e-05,0.08900284767150879,54,188,69.92307692307692,0,"[1745608619.453727, 1745608619.486787, 1745608619.486958, 1745608619.48702, 1745608619.630872, 1745608619.66802, 1745608619.677212]","[1745608619.486522, 1745608619.496132, 1745608619.496364, 1745608619.585367, 1745608619.667744, 1745608619.677119]","[0.03306007385253906, 0.0001709461212158203, 6.198883056640625e-05, 0.14385199546813965, 0.03714799880981445, 0.00919198989868164]","[0.00960993766784668, 0.00023221969604492188, 0.08900284767150879, 0.08237695693969727, 0.00937509536743164]","[66, 54, 54, 55, 188, 54]",7,438,6,6.198883056640625e-05,0.14385199546813965,0.03724749883015951,0.04987752938907379,0.22348499298095703,31.32201364677969,0.00023221969604492188,49.15875642582238
192.168.216.32-51770-3.227.37.34-443-6,192.168.216.32,51770,3.227.37.34,443,6,26-04-2025 00:46,1.1847569942474365,19,22,8145,8357,428.6842105263158,379.8636363636364,13928.59470771232,34.606252758223555,0.02961892485618591,0.08952923428199003,0.0,0.3822751045227051,54,2614,402.4878048780488,0,"[1745608619.669189, 1745608619.938667, 1745608619.940188, 1745608619.940188, 1745608620.207035, 1745608620.207755, 1745608620.208585, 1745608620.2089, 1745608620.209194, 1745608620.209283, 1745608620.209355, 1745608620.209355, 1745608620.209472, 1745608620.209472, 1745608620.591844, 1745608620.591951, 1745608620.596119, 1745608620.596237, 1745608620.596864]","[1745608619.938456, 1745608620.206574, 1745608620.206574, 1745608620.206988, 1745608620.207394, 1745608620.207665, 1745608620.207665, 1745608620.591747, 1745608620.591747, 1745608620.591747, 1745608620.591922, 1745608620.591922, 1745608620.591922, 1745608620.591922, 1745608620.595795, 1745608620.595795, 1745608620.596025, 1745608620.596025, 1745608620.596178, 1745608620.853946, 1745608620.853946, 1745608620.853946]","[0.26947808265686035, 0.0015208721160888672, 0.0, 0.2668471336364746, 0.0007200241088867188, 0.0008299350738525391, 0.00031495094299316406, 0.00029397010803222656, 8.916854858398438e-05, 7.200241088867188e-05, 0.0, 0.00011682510375976562, 0.0, 0.3823721408843994, 0.0001068115234375, 0.004168033599853516, 0.00011801719665527344, 0.0006270408630371094]","[0.26811790466308594, 0.0, 0.00041413307189941406, 0.0004057884216308594, 0.00027108192443847656, 0.0, 0.3840820789337158, 0.0, 0.0, 0.00017499923706054688, 0.0, 0.0, 0.0, 0.0038728713989257812, 0.0, 0.0002300739288330078, 0.0, 0.00015306472778320312, 0.257767915725708, 0.0, 0.0]","[66, 54, 54, 2614, 1334, 1334, 970, 66, 66, 66, 74, 66, 66, 54, 54, 258, 132, 422, 421, 66, 54, 66]",19,8145,22,0.0,0.3823721408843994,0.05153750048743354,0.11600904092309015,0.9276750087738037,16.03704396112799,0.0,627.1401391493223
192.168.216.32-51771-3.227.37.34-443-6,192.168.216.32,51771,3.227.37.34,443,6,26-04-2025 00:46,0.6436119079589844,11,10,2546,6588,231.45454545454547,658.8,14191.782170354258,32.62835839472733,0.03218059539794922,0.09629259870333609,0.0,0.3604109287261963,54,1354,434.95238095238096,0,"[1745608619.930454, 1745608620.206668, 1745608620.207245, 1745608620.207245, 1745608620.208756, 1745608620.569519, 1745608620.569746, 1745608620.569766, 1745608620.573838, 1745608620.573878, 1745608620.574066]","[1745608620.206574, 1745608620.569167, 1745608620.569167, 1745608620.569167, 1745608620.569423, 1745608620.569715, 1745608620.569715, 1745608620.573775, 1745608620.573775, 1745608620.574036]","[0.2762138843536377, 0.0005772113800048828, 0.0, 0.0015108585357666016, 0.3607630729675293, 0.0002269744873046875, 2.002716064453125e-05, 0.004071950912475586, 4.00543212890625e-05, 0.00018787384033203125]","[0.3625929355621338, 0.0, 0.0, 0.0002560615539550781, 0.00029206275939941406, 0.0, 0.004060029983520508, 0.0, 0.0002608299255371094]","[66, 54, 54, 54, 1334, 1334, 1334, 1334, 970, 54]",11,2546,10,0.0,0.3607630729675293,0.06436119079589844,0.128467801954497,0.6436119079589844,17.0910448734286,0.0,611.1439764899922
192.168.216.32-51772-3.227.37.34-443-6,192.168.216.32,51772,3.227.37.34,443,6,26-04-2025 00:46,1.8962969779968262,7,6,2329,561,332.7142857142857,93.5,1524.0228896282283,6.855466285524902,0.1580247481664022,0.28318193311627676,0.0,1.0138888359069824,54,1354,222.30769230769232,0,"[1745608619.980914, 1745608620.994803, 1745608621.287452, 1745608621.288444, 1745608621.288444, 1745608621.578552, 1745608621.877211]","[1745608621.287308, 1745608621.577962, 1745608621.577962, 1745608621.57815, 1745608621.827921, 1745608621.827921]","[1.0138888359069824, 0.2926490306854248, 0.0009920597076416016, 0.0, 0.29010796546936035, 0.298659086227417]","[0.29065394401550293, 0.0, 0.0001881122589111328, 0.2497708797454834, 0.0]","[66, 54, 54, 210, 54, 123]",7,2329,6,0.0,1.0138888359069824,0.3160494963328044,0.33853881794708307,1.8962969779968262,3.6914049229749475,0.0,57.56083738098326
157.240.198.61-80-192.168.216.32-50148-6,157.240.198.61,80,192.168.216.32,50148,6,26-04-2025 00:47,0.04691505432128906,1,1,106,54,106.0,54.0,3410.419156807741,42.63023946009676,0.04691505432128906,0.0,0.04691505432128906,0.04691505432128906,54,106,80.0,0,[1745608621.198356],[1745608621.245271],[],[],[54],1,106,1,0.0,0.0,0.0,0.0,0.0,21.31511973004838,0.0,0.0
